73;80;75;74;80
53;49;57;59;77
113;83;86;95;89
29;28;38;30;38
79;69;83;74;119
60;65;55;66;90
70;100;65;72;60
78;110;70;74;83
106;88;85;82;92
67;70;64;76;94
62;66;75;70;102
94;104;100;97;118
30;29;36;31;36
10;19;7;37;13
44;53;48;40;80
59;59;52;53;54
82;127;92;87;95
14;16;18;25;34
63;55;59;83;65
30;25;65;37;35
59;53;52;54;59
82;102;84;78;74
30;29;31;39;39
24;22;31;23;31
117;101;93;90;96
105;119;95;101;98
35;71;26;21;31
12;47;22;23;17
22;24;40;20;31
74;85;82;106;78
55;60;50;95;63
91;93;99;92;99
67;70;59;91;63
105;65;60;70;73
81;60;57;49;53
94;84;94;85;86
39;52;47;79;43
42;39;60;48;45
49;45;81;54;41
49;57;47;65;51
73;70;82;100;76
51;53;58;52;58
79;68;100;72;76
21;20;22;30;30
79;76;106;88;82
64;63;71;71;65
43;50;45;50;44
72;80;66;64;62
67;75;99;71;78
86;84;102;82;93
54;36;39;42;33
63;54;90;58;50
38;11;14;17;22
55;45;50;57;85
36;40;54;30;33
103;96;131;101;91
53;74;56;62;59
50;36;38;40;44
28;20;25;60;15
42;78;33;28;38
91;101;136;96;104
31;27;38;35;59
88;82;112;94;85
53;49;47;45;59
112;72;67;80;77
84;129;79;93;89
44;80;40;53;48
29;45;18;24;21
63;58;69;93;68
68;59;77;57;61
53;56;50;47;68
74;74;74;74;79
29;30;36;31;36
38;31;38;30;29
64;62;63;72;72
86;86;87;86;86
47;48;49;57;57
83;85;91;91;84
90;90;82;81;83
38;51;42;46;78
77;65;61;63;70
96;90;102;88;92
87;83;79;111;90
64;72;62;66;80
43;45;52;52;44
102;84;94;88;86
38;32;44;34;30
79;74;72;79;73
99;107;139;104;94
66;65;64;74;74
24;28;40;33;26
49;47;55;63;45
88;96;96;87;89
83;85;90;81;97
88;86;87;93;93
72;60;56;58;65
49;40;49;41;39
30;75;39;35;25
55;76;64;58;61
21;21;12;14;13
63;70;66;60;84
50;48;43;38;78
87;96;88;96;86
86;78;86;80;79
98;104;104;99;97
78;71;66;106;76
39;48;35;75;43
68;75;59;61;63
98;88;93;128;100
96;61;68;56;66
45;50;39;66;42
59;53;77;56;63
60;68;68;58;59
45;48;42;69;53
82;71;74;98;77
113;89;85;93;95
53;51;52;60;60
86;78;74;110;82
80;74;75;73;80
92;101;93;94;101
15;24;20;10;60
34;26;34;25;27
10;60;24;20;15
64;58;76;55;61
42;50;46;52;70
36;18;12;22;15
106;99;106;97;98
11;56;24;16;21
32;33;40;31;40
99;89;129;94;101
69;67;73;79;65
79;77;81;88;97
18;14;50;26;22
93;100;86;88;84
89;85;87;99;93
46;38;40;46;39
14;10;46;18;22
68;67;69;74;74
53;77;52;47;42
48;36;39;42;66
91;81;86;92;116
20;28;24;60;33
65;72;64;63;72
34;21;31;26;66
98;96;104;100;110
56;62;80;52;60
94;104;97;118;100
90;98;89;91;98
31;30;32;38;38
97;121;100;93;89
100;92;94;106;96
13;25;11;15;19
45;36;52;38;40
52;20;12;25;16
59;83;65;56;53
27;16;20;18;36
51;66;48;54;45
53;77;47;59;50
64;52;57;48;50
19;28;23;21;35
43;31;71;41;36
93;83;107;89;86
16;22;14;22;15
16;20;26;34;18
49;38;70;46;42
76;58;61;64;55
75;79;85;73;71
80;53;44;40;48
108;94;104;99;144
49;35;37;33;42
87;96;108;90;93
129;99;105;94;104
70;67;94;64;76
62;70;60;70;61
41;59;43;39;50
70;62;61;60;70
125;95;101;90;100
53;35;32;39;29
46;46;37;36;38
18;27;27;20;19
40;35;70;30;42
71;74;61;66;106
20;20;20;20;24
23;38;20;26;17
32;37;64;28;24
26;71;31;39;36
58;31;34;42;37
31;21;19;25;17
43;47;51;45;57
49;58;51;58;50
57;48;57;49;50
114;69;79;74;82
57;60;63;87;69
78;74;106;82;85
79;86;81;93;77
83;87;91;93;111
93;91;89;99;107
93;96;102;120;90
88;85;109;81;77
12;17;7;18;42
72;96;68;64;75
17;12;11;10;17
81;80;90;82;90
13;43;16;25;19
51;57;57;50;49
102;88;98;93;138
92;64;57;62;52
24;20;30;48;28
50;55;95;45;59
94;64;69;59;70
97;92;142;106;102
56;63;54;55;63
26;35;30;22;62
111;79;83;87;90
61;53;47;45;43
105;94;129;104;99
44;36;76;40;49
72;63;59;67;99
68;74;69;74;67
92;84;81;87;108
72;60;58;56;65
54;60;53;52;60
101;106;113;97;99
79;70;91;73;76
67;66;73;65;73
10;14;18;12;24
25;40;19;28;22
28;36;40;64;32
52;58;46;49;76
94;104;99;108;144
37;48;40;64;43
57;48;49;57;50
91;126;86;98;96
26;21;17;19;33
58;52;46;49;76
84;94;89;119;95
25;33;23;24;33
111;97;105;99;101
56;59;62;53;74
72;104;77;68;64
82;75;77;89;73
66;84;72;69;63
83;81;82;91;91
13;27;11;20;15
80;93;84;120;88
14;16;28;18;22
29;53;35;25;33
25;33;24;33;23
34;45;36;38;54
30;38;25;35;70
82;90;83;90;84
51;50;49;58;58
62;64;78;70;60
49;31;25;21;29
105;94;129;99;104
54;48;54;49;47
110;94;101;92;90
79;83;103;75;85
80;96;84;82;89
13;12;11;21;21
33;26;24;25;33
73;79;69;87;71
61;59;55;79;51
28;24;20;30;48
34;16;25;14;18
51;44;51;43;42
47;20;23;31;26
57;57;49;50;51
36;44;35;44;34
83;90;78;76;74
70;69;71;77;77
76;68;81;72;108
103;79;71;75;82
20;12;44;16;23
99;72;63;59;67
39;34;69;29;41
98;126;94;105;102
120;106;102;96;99
35;23;27;59;31
46;48;62;50;55
14;21;10;42;18
22;22;22;22;27
98;97;99;104;104
94;89;87;88;94
55;63;59;91;67
51;59;55;61;79
55;65;60;66;90
81;80;87;87;82
89;94;134;98;84
20;22;36;29;24
27;23;25;37;31
40;54;42;44;48
15;17;26;19;35
59;65;62;68;80
95;79;87;77;81
104;96;110;98;100
82;73;82;75;74
27;19;20;27;18
30;40;43;35;75
54;30;26;22;33
62;58;66;98;71
81;77;89;85;113
37;19;7;10;13
63;28;31;18;23
29;38;30;38;28
96;101;108;94;92
72;99;69;81;75
58;68;63;71;103
91;81;94;86;126
86;82;76;100;79
23;14;15;16;23
71;71;63;61;62
40;64;37;48;43
111;79;84;71;75
65;74;58;56;54
29;25;53;32;21
63;62;71;64;71
74;110;78;70;83
22;46;25;30;19
99;139;107;104;94
44;52;56;48;80
77;57;59;68;61
58;37;34;42;31
17;25;19;15;33
48;47;56;46;56
81;111;76;86;87
18;11;12;18;13
85;90;120;80;92
49;46;53;67;43
53;45;49;81;57
89;90;114;79;84
17;22;15;29;13
68;71;74;77;89
28;23;20;44;17
89;80;89;81;82
72;75;64;68;96
47;52;61;57;97
69;79;87;73;71
67;76;68;69;76
46;38;70;49;42
103;95;94;93;103
55;51;47;57;75
56;96;46;51;60
68;68;60;58;59
104;86;83;90;80
19;54;9;22;14
92;84;85;92;83
109;95;93;101;91
101;91;115;94;97
119;84;87;79;74
80;90;90;81;82
61;57;68;77;59
57;67;61;53;55
101;119;92;89;95
35;67;27;22;32
74;102;67;62;72
89;88;95;95;87
47;31;38;29;27
96;141;101;91;105
72;62;64;72;63
7;18;42;17;12
61;56;61;54;55
95;81;79;88;83
90;91;99;92;99
29;34;69;39;41
20;18;24;30;16
124;88;79;74;84
45;56;49;65;47
33;68;28;38;40
43;35;40;30;75
25;14;46;22;18
33;22;25;28;49
38;43;36;50;34
46;48;55;44;64
38;59;27;35;31
15;24;36;18;21
16;24;28;52;20
73;78;79;68;103
102;81;84;88;78
68;63;74;98;73
45;41;57;50;43
98;78;89;82;80
67;76;58;60;56
91;93;102;111;95
25;36;60;30;35
51;61;63;91;56
60;61;67;67;59
47;41;44;68;52
60;56;68;64;92
23;27;36;63;31
47;87;59;57;52
67;63;59;95;71
40;47;61;43;37
90;120;102;93;96
23;32;12;16;14
66;93;69;77;72
57;85;61;65;67
58;63;68;103;71
52;44;46;52;45
34;46;44;74;39
94;91;97;112;100
54;44;42;40;48
14;20;20;13;12
93;103;89;97;91
27;36;29;36;28
22;23;28;28;21
32;39;33;39;34
68;59;58;60;68
129;84;93;79;89
50;48;62;52;56
55;41;31;37;34
69;83;74;119;79
80;56;52;62;60
40;30;35;65;41
42;58;50;44;40
101;88;128;92;96
101;117;99;97;108
22;26;24;42;33
56;92;47;52;42
75;48;57;51;45
20;29;21;29;19
40;35;75;45;47
63;43;54;45;47
36;52;32;34;43
53;26;35;23;29
87;105;93;90;84
81;91;126;94;86
93;96;117;90;101
96;72;75;80;69
28;35;26;27;35
53;35;37;44;33
27;37;40;32;72
46;50;62;48;55
61;43;37;33;41
32;43;42;37;67
42;56;52;92;47
93;88;118;83;94
47;77;59;50;53
89;97;103;91;93
72;62;90;70;66
126;98;96;86;91
11;19;12;10;19
53;18;13;23;25
18;16;22;14;28
42;43;41;50;50
22;58;34;26;30
93;98;106;138;103
36;54;34;26;30
39;26;36;71;31
15;27;45;18;21
66;78;64;62;71
68;63;108;72;58
53;37;26;32;29
20;15;7;47;11
80;75;85;87;115
79;68;74;71;95
44;36;48;72;40
35;27;35;28;26
84;92;94;112;88
11;10;9;18;18
85;91;106;94;88
30;80;44;40;35
84;90;93;105;87
94;124;100;106;97
68;59;60;68;58
28;26;36;30;44
98;86;84;88;92
71;76;67;63;103
49;42;49;43;41
95;91;101;89;87
54;53;55;60;60
21;9;17;45;13
34;44;48;84;39
50;23;14;18;10
49;73;59;55;52
45;63;33;39;36
65;68;55;60;100
96;82;84;80;89
83;72;80;104;76
42;39;63;36;47
32;38;46;30;28
70;62;63;70;64
65;49;51;57;47
31;36;29;43;27
94;87;92;82;122
43;36;39;57;33
35;31;27;38;59
24;16;21;11;56
55;35;39;46;37
24;54;29;30;19
50;41;34;32;30
28;27;26;34;34
85;109;88;95;91
20;16;12;25;52
59;57;58;67;67
31;17;10;13;7
84;94;134;89;98
12;30;21;14;10
45;52;41;73;49
38;44;36;37;44
89;73;71;69;80
78;88;80;88;79
90;93;80;85;125
77;64;109;69;74
65;70;75;76;100
11;21;13;15;29
76;73;70;80;94
53;60;60;54;52
124;92;103;96;100
36;28;20;22;18
99;104;98;104;97
85;76;79;73;103
51;43;48;83;38
68;72;64;104;77
102;57;67;62;70
21;15;45;27;18
28;22;25;43;31
59;59;52;50;51
81;57;60;63;67
66;62;72;90;70
43;44;50;50;42
54;57;51;63;81
79;71;73;79;72
81;74;76;75;81
59;70;61;79;63
34;40;30;26;28
17;15;10;5;45
32;12;23;14;16
85;78;85;76;77
50;39;44;74;49
100;80;84;82;91
17;19;18;24;24
58;82;57;52;47
25;35;35;27;26
23;27;25;33;41
74;70;60;110;65
103;121;91;94;97
91;101;101;93;92
53;77;50;59;47
68;66;75;84;64
47;45;54;54;46
44;56;46;50;42
59;55;75;66;57
100;94;100;93;92
84;94;89;129;97
33;43;37;35;51
116;98;92;86;89
84;89;89;83;82
48;50;43;78;38
27;23;25;32;39
85;91;79;77;81
64;54;62;58;82
53;85;57;61;64
71;76;66;80;116
55;61;56;54;61
72;62;64;66;80
59;71;65;62;89
19;21;30;39;23
72;67;65;63;79
69;64;59;94;70
100;82;84;92;86
86;86;78;77;79
86;82;78;110;74
34;26;29;50;23
62;60;74;68;64
89;114;84;90;79
92;94;112;84;88
44;36;46;40;64
89;99;91;93;107
93;83;101;87;85
89;99;91;90;99
106;61;74;71;66
49;46;52;76;58
99;88;92;120;96
90;87;111;97;93
123;91;95;99;102
59;51;50;52;59
53;71;55;63;57
69;64;69;62;63
43;41;50;50;42
104;98;110;100;96
92;84;86;92;85
39;35;46;55;37
67;55;53;51;60
27;20;48;16;24
67;72;79;107;77
65;74;68;86;71
65;68;92;71;76
100;88;86;93;84
25;23;33;24;33
95;99;103;123;105
35;26;35;27;28
70;69;94;64;59
90;93;87;84;105
29;21;23;25;35
123;93;96;105;99
30;54;34;26;36
108;84;81;78;90
84;94;82;88;80
66;63;90;72;60
11;15;13;19;25
27;38;47;31;29
42;37;49;77;47
112;85;94;82;88
59;66;75;57;55
55;79;63;58;52
76;40;52;44;48
34;22;20;27;18
17;7;31;10;13
95;96;105;97;105
65;81;57;54;60
23;55;31;34;27
22;23;31;31;21
74;83;72;76;92
57;53;73;64;55
26;33;31;21;61
41;46;51;54;86
54;67;94;62;58
91;131;81;86;95
21;61;16;11;25
65;62;89;59;71
29;32;23;26;44
76;70;73;82;100
87;67;71;78;69
98;88;133;93;101
83;104;89;92;86
70;40;35;30;42
63;75;61;69;65
48;44;54;52;72
45;10;20;21;15
25;23;32;24;32
24;42;22;26;33
100;102;95;90;130
56;47;46;48;56
22;29;21;23;29
78;38;43;50;48
23;25;32;24;32
17;12;62;26;22
42;33;51;31;35
70;70;70;74;70
77;71;74;82;98
37;73;28;33;23
92;92;87;86;85
84;80;91;88;112
29;21;17;25;53
70;73;65;60;105
82;77;84;72;112
76;72;104;80;83
90;83;90;84;82
27;25;23;33;41
60;46;96;51;56
83;77;71;74;101
53;44;39;49;89
67;49;43;46;53
82;92;95;87;127
24;52;20;16;28
9;44;14;19;20
25;12;57;22;17
95;100;107;91;93
67;63;57;81;60
82;69;74;114;79
13;9;45;17;21
37;28;17;21;19
86;94;126;81;91
60;87;63;66;71
61;51;57;75;54
22;24;42;33;26
24;25;33;26;33
23;21;25;32;41
57;72;51;60;54
23;28;28;22;21
103;90;100;135;95
22;16;27;19;43
65;65;56;57;58
96;99;114;102;93
34;33;39;32;39
14;18;46;10;22
98;92;95;89;110
55;63;58;79;52
21;14;16;15;21
10;20;15;50;22
87;85;95;103;89
72;27;32;22;36
53;77;45;49;56
71;107;75;80;67
79;114;74;86;84
42;34;42;32;33
61;55;69;53;51
28;26;30;37;46
100;89;93;121;97
122;87;97;98;92
99;96;123;93;105
93;92;82;87;117
29;25;21;23;35
60;59;65;58;65
76;79;73;83;97
14;15;22;22;13
53;44;33;37;35
44;49;54;89;57
60;52;47;57;92
139;94;99;107;104
98;84;90;80;82
78;57;64;60;54
23;47;22;12;17
17;52;22;27;28
19;12;7;47;17
59;67;64;99;54
22;10;13;16;40
96;104;90;86;88
49;45;47;55;63
41;37;73;45;49
94;102;122;104;98
32;35;42;38;56
18;18;12;11;13
44;50;74;39;49
55;46;55;45;47
81;85;113;89;77
117;101;96;90;93
84;87;92;108;81
90;98;118;94;100
102;102;93;94;92
90;62;66;70;72
21;27;24;42;30
84;60;70;63;66
74;85;79;109;84
80;87;87;81;82
24;12;22;52;17
73;80;71;69;89
27;19;55;31;23
77;113;81;73;86
62;17;27;22;30
84;83;91;91;82
43;42;44;52;52
44;53;80;40;48
23;26;20;47;31
54;22;26;18;30
108;78;84;81;90
117;101;93;96;90
43;43;35;37;36
42;57;36;45;39
115;101;99;107;97
62;70;56;54;52
86;97;118;90;94
49;51;47;61;55
40;42;49;41;49
41;48;48;42;40
14;22;18;10;46
21;24;29;45;18
71;71;64;63;65
63;73;74;68;98
42;51;46;58;44
23;16;13;37;19
67;66;65;73;73
76;111;71;79;66
36;50;26;32;29
63;65;64;73;73
84;82;78;102;74
82;58;66;55;61
51;61;52;61;53
33;51;43;35;37
62;80;66;72;64
98;107;134;94;102
55;61;61;53;54
110;82;86;92;90
99;96;117;93;103
36;29;33;25;57
49;58;45;53;85
65;49;47;56;45
74;80;71;92;77
67;81;74;69;65
47;50;56;68;53
94;95;93;103;103
88;91;97;109;94
40;44;54;42;48
34;34;27;28;29
48;27;24;16;20
35;36;34;43;43
89;100;121;97;93
63;55;52;58;79
92;92;84;85;83
29;33;36;57;25
42;52;52;43;44
90;85;90;83;84
67;27;37;39;32
76;69;65;97;73
100;91;109;93;89
101;91;96;104;136
48;52;56;88;61
91;123;96;83;87
55;48;49;47;55
82;98;84;86;91
53;42;46;44;62
90;80;81;90;82
70;66;68;82;75
143;103;98;93;107
36;38;40;56;47
88;81;97;77;79
59;47;52;57;87
55;49;48;47;55
54;46;45;54;47
39;55;28;31;34
46;64;44;40;36
81;89;85;77;113
10;10;10;14;10
71;61;72;96;66
24;26;31;38;22
31;37;23;25;27
86;84;98;92;88
32;41;33;31;41
73;76;79;85;103
72;108;84;76;80
95;95;87;86;88
102;97;93;129;89
47;41;68;44;52
39;63;31;27;35
112;94;82;85;88
21;23;29;25;35
62;46;42;44;53
67;27;31;40;35
129;97;93;89;102
21;25;34;61;29
70;69;76;68;76
12;14;26;20;16
30;26;21;66;16
114;84;89;90;79
59;67;75;57;61
57;85;55;50;45
76;88;73;70;67
36;27;29;28;36
66;74;82;64;68
91;131;96;103;101
64;63;71;71;65
97;101;89;93;125
73;37;33;23;28
42;66;45;34;38
68;74;71;65;86
67;69;85;71;77
42;38;62;44;34
13;8;19;18;43
79;87;78;87;77
13;22;10;40;16
19;33;23;27;21
90;77;85;117;81
43;36;37;38;43
17;24;19;18;24
48;30;32;28;39
44;44;35;36;34
78;38;51;42;46
53;47;74;50;58
101;94;96;108;92
51;60;54;72;57
77;56;53;63;59
53;48;58;98;62
130;85;80;90;94
78;54;42;50;46
33;35;40;31;47
71;79;75;83;107
67;64;61;79;58
96;86;82;84;90
104;100;96;110;98
52;57;62;97;65
33;41;43;61;37
47;53;41;71;44
63;61;62;70;70
76;83;69;71;67
37;61;40;29;33
76;79;111;66;71
26;23;20;44;30
88;48;56;43;53
83;77;107;80;89
30;70;25;38;35
58;66;66;59;57
72;61;81;65;63
46;26;28;18;22
9;20;13;29;11
126;76;90;86;81
85;78;76;85;77
21;17;45;27;25
95;92;100;116;89
60;25;28;20;15
53;93;57;66;61
91;87;83;79;115
51;60;53;49;69
18;63;23;31;28
63;61;59;77;69
74;62;68;60;64
41;36;44;31;76
56;46;58;51;86
25;19;43;13;16
103;94;100;97;115
36;40;44;46;64
84;92;100;86;82
101;87;95;89;91
95;68;79;74;71
77;57;53;49;59
32;16;24;14;18
50;57;57;49;48
55;61;73;58;52
94;85;130;80;90
23;33;73;37;28
91;85;81;99;83
41;53;49;77;45
16;23;14;32;12
87;79;92;119;83
98;90;94;118;100
39;54;33;36;42
41;36;33;57;30
21;19;37;17;28
98;106;101;122;95
28;35;30;29;35
87;94;101;85;89
18;21;39;15;25
30;31;36;29;36
79;43;55;51;47
32;37;24;28;64
66;34;38;42;30
62;38;41;34;30
49;47;63;51;56
65;63;73;81;67
58;76;67;60;56
93;101;104;125;97
41;32;33;41;31
103;76;79;73;85
90;92;88;108;99
97;106;99;95;115
54;62;48;46;44
85;89;94;101;87
30;50;34;32;41
15;26;17;35;19
94;96;92;103;112
42;40;49;41;49
50;20;26;25;15
75;64;74;99;69
78;67;94;73;70
91;75;79;77;84
24;31;31;22;23
99;93;102;114;96
115;75;65;79;70
70;73;88;76;67
8;40;19;16;12
23;15;14;16;23
112;98;100;105;96
89;81;73;75;71
82;75;73;77;89
15;11;43;19;7
35;42;63;31;39
65;69;61;57;93
18;12;11;13;18
68;72;82;70;76
15;45;27;21;18
20;10;15;50;22
105;99;96;117;102
67;49;37;43;40
44;55;79;49;54
42;48;66;46;38
60;58;67;56;76
91;109;82;85;79
47;50;44;71;55
12;11;10;20;20
95;92;98;103;119
40;38;39;47;47
44;55;71;50;47
14;18;11;8;32
72;48;54;42;45
48;46;50;62;55
29;29;20;19;21
33;24;26;33;25
51;86;54;41;46
35;31;26;71;21
65;47;41;37;45
119;74;79;83;69
21;11;29;15;13
73;55;64;53;57
100;128;93;88;98
75;95;79;77;86
79;73;72;79;71
25;49;31;22;19
50;74;38;42;46
39;47;41;55;37
81;65;63;61;72
33;31;39;47;29
84;80;94;88;82
52;49;45;41;73
36;39;60;32;28
76;103;87;82;79
78;78;71;73;72
90;66;76;69;72
111;91;93;83;87
17;52;24;12;22
28;24;19;64;14
21;30;12;14;10
34;38;42;46;70
82;67;61;70;64
49;52;55;70;58
38;37;36;43;43
47;44;50;71;55
38;22;18;20;29
49;67;53;46;43
78;69;60;62;58
27;36;29;36;28
70;88;64;60;68
91;99;102;95;123
32;29;38;56;26
89;95;110;98;92
68;70;88;60;64
62;70;90;72;66
93;107;95;91;100
55;59;45;50;95
77;47;53;59;50
117;99;93;103;96
65;64;63;72;72
49;45;52;73;41
80;78;86;86;79
58;56;51;86;46
69;37;48;41;45
58;54;44;49;94
46;62;48;50;55
35;40;75;47;45
94;115;88;99;91
68;83;71;62;65
79;114;90;89;84
83;78;74;110;70
30;29;36;36;31
112;85;72;80;76
62;55;50;90;60
94;106;97;124;100
80;82;78;89;98
20;14;19;9;44
50;54;52;59;66
88;120;99;96;92
99;97;87;92;127
79;77;69;97;73
100;121;97;94;105
65;59;71;57;61
58;49;38;40;42
34;27;20;22;18
23;15;23;16;14
108;84;81;87;92
91;71;82;75;73
46;44;45;53;53
44;17;26;14;20
38;30;28;38;29
49;70;46;56;52
89;65;68;61;57
41;38;47;44;59
89;96;87;96;88
121;81;94;85;89
93;89;105;98;91
127;95;87;82;92
17;17;9;11;10
88;70;74;80;72
27;17;22;28;52
39;45;51;69;42
16;34;20;10;13
98;83;80;86;77
48;50;64;56;46
41;47;68;52;44
111;93;97;95;103
63;54;55;56;63
62;50;58;86;54
70;78;74;81;102
53;53;44;45;43
68;66;76;70;84
43;78;38;48;50
31;35;39;71;44
59;51;59;50;49
64;71;85;61;67
59;69;64;104;72
28;64;37;32;24
113;99;95;92;89
86;94;88;94;87
25;37;30;23;21
43;13;16;19;25
64;60;100;73;68
84;75;76;84;74
23;19;55;28;15
51;45;49;41;69
37;67;42;32;43
27;35;31;59;23
39;74;42;29;34
53;29;39;35;32
65;53;51;59;55
24;30;25;30;23
75;40;47;35;45
29;21;34;25;61
47;39;38;40;47
23;18;16;23;17
70;78;74;106;82
79;89;91;119;84
70;81;90;74;72
54;66;52;59;50
21;35;28;19;23
61;47;51;49;55
92;106;85;88;82
39;46;37;35;55
59;64;58;64;57
19;20;21;28;28
83;95;88;81;79
36;48;76;41;46
56;6;11;16;20
93;84;120;88;80
57;43;36;39;33
24;18;29;45;21
88;80;120;84;93
95;102;102;93;94
46;53;44;45;53
46;44;53;62;42
81;109;89;91;85
26;35;28;30;42
19;20;27;21;27
58;46;82;50;54
27;20;27;21;19
51;69;53;61;55
53;44;45;46;53
79;97;73;83;76
111;71;81;76;83
41;59;39;50;43
100;86;82;76;79
61;81;57;63;53
94;96;102;102;95
73;77;83;71;69
25;21;19;31;17
84;70;68;76;66
60;56;52;66;54
66;78;74;102;70
54;44;49;89;57
21;12;11;21;13
57;63;60;69;87
30;34;39;46;32
24;32;36;28;60
14;59;9;23;19
67;71;69;83;76
92;78;86;80;82
50;51;52;60;60
66;62;86;68;58
70;72;79;71;79
32;29;26;36;50
88;80;84;94;82
89;95;95;87;88
58;71;66;98;62
53;56;62;59;74
48;38;39;48;40
92;98;94;90;104
60;68;100;55;65
35;43;39;45;63
70;40;42;30;35
59;64;73;69;109
94;105;98;102;126
88;94;100;86;90
106;138;93;98;103
28;64;40;36;32
75;61;63;68;59
81;94;121;89;85
21;30;30;22;20
67;85;76;69;65
91;67;75;64;70
42;51;48;63;45
80;73;80;71;72
43;46;67;39;35
79;100;86;76;82
18;25;17;25;19
88;102;78;81;84
61;33;21;31;26
30;27;36;33;48
25;19;31;22;49
93;87;99;117;90
58;66;71;62;98
61;67;58;55;85
24;23;25;32;32
50;59;49;51;59
38;31;34;28;52
91;105;96;141;101
46;60;44;48;53
62;94;58;54;67
58;64;56;60;70
102;74;66;78;70
54;26;22;33;30
19;27;51;15;23
106;97;88;90;86
59;50;54;46;86
87;96;88;86;96
91;100;93;109;89
18;23;17;16;23
74;99;64;69;75
32;50;30;41;34
66;70;74;106;79
81;74;77;71;95
96;98;94;114;105
82;69;77;73;109
33;28;38;40;68
28;32;22;25;46
61;67;60;67;62
20;15;13;20;14
39;29;74;34;42
96;101;88;92;128
27;28;22;52;17
68;84;63;60;57
74;110;78;82;86
101;96;92;88;128
17;13;33;24;15
92;113;99;95;89
94;86;87;94;88
57;92;62;67;68
18;16;24;20;30
96;88;89;87;96
17;35;20;14;23
43;25;16;19;13
74;65;66;74;64
60;58;66;59;66
44;51;45;43;51
48;76;55;52;44
113;89;81;92;85
32;25;26;27;32
63;56;55;57;63
51;75;48;45;57
36;52;38;40;45
26;20;50;32;23
29;38;38;30;31
43;47;51;39;75
47;50;82;37;42
35;28;29;35;30
91;97;83;87;85
69;78;65;73;105
13;26;17;21;53
20;28;30;24;48
52;34;36;38;44
44;47;56;50;74
81;86;76;88;116
85;87;115;75;80
59;59;52;51;53
91;107;87;98;89
64;49;46;52;43
38;22;30;24;20
79;39;43;52;47
38;46;46;36;37
8;13;19;18;43
80;52;56;60;62
62;57;68;92;67
40;40;32;33;34
48;48;48;48;53
32;29;21;53;25
16;19;46;28;22
55;91;46;41;51
57;48;45;51;75
118;82;90;94;86
93;58;68;63;69
23;55;20;15;10
83;59;62;51;55
82;79;88;100;85
92;91;98;98;93
54;47;51;43;75
27;39;33;57;30
69;63;62;61;69
93;103;95;111;97
47;33;83;38;43
44;40;54;42;48
49;46;38;42;70
91;56;63;61;51
26;29;32;47;35
18;24;16;24;17
66;58;59;60;66
27;31;38;59;35
54;30;26;18;22
28;49;25;31;35
56;77;45;49;53
86;46;56;58;51
65;58;59;65;60
110;94;89;86;83
51;83;59;55;62
110;92;101;94;90
46;64;48;56;50
80;48;44;53;40
38;48;39;40;48
68;74;66;74;67
134;94;89;102;99
68;44;40;32;36
35;43;75;40;30
50;57;85;55;45
104;128;100;96;92
98;143;107;93;103
61;61;55;54;53
69;83;77;73;71
107;93;91;89;99
14;24;19;28;64
37;35;31;55;27
48;49;56;50;56
39;30;57;33;27
37;37;30;29;28
27;31;67;17;22
97;98;103;96;103
96;105;89;85;87
70;60;78;64;62
41;73;49;52;45
78;71;78;73;72
69;60;66;81;63
33;39;34;39;32
71;80;72;80;73
54;50;46;48;60
40;54;90;45;50
93;93;85;87;86
12;22;22;13;14
116;88;95;84;92
92;102;98;116;95
101;113;106;97;99
50;56;74;47;44
13;10;19;37;7
68;52;50;54;60
37;34;31;49;28
123;95;99;105;103
77;81;105;73;69
79;74;104;80;69
28;16;14;22;18
10;31;17;13;7
83;83;76;77;75
40;28;33;68;38
56;54;70;63;58
84;76;84;75;74
71;68;79;95;74
44;46;53;45;53
114;96;84;90;87
65;71;95;68;77
59;80;65;68;62
43;41;59;45;51
89;81;109;85;91
78;82;87;74;114
104;98;101;95;116
58;40;38;49;42
22;12;20;16;40
30;35;60;25;36
61;60;60;60;60
42;58;50;40;44
61;68;63;68;62
75;84;74;76;84
12;20;44;16;8
94;85;82;88;112
78;48;43;38;50
31;49;35;41;33
32;18;25;16;20
118;83;90;78;88
75;47;54;43;51
77;72;86;122;82
96;102;101;126;91
23;19;15;47;11
34;66;38;42;30
27;26;35;35;28
29;50;38;35;32
86;95;88;87;95
15;25;13;11;19
16;56;24;20;29
34;33;40;32;40
46;86;41;51;54
40;10;13;16;22
84;82;91;91;83
89;78;86;82;110
83;85;81;89;95
34;10;13;16;20
80;84;90;82;98
14;27;18;54;22
95;85;86;95;87
42;49;49;41;43
90;88;95;89;95
75;89;79;83;77
46;18;25;14;22
62;89;65;71;59
126;86;96;91;98
71;77;83;69;73
18;26;16;34;20
104;94;118;97;100
38;36;44;37;44
78;86;102;75;81
103;95;91;99;127
86;87;92;92;85
76;71;66;101;77
51;55;47;79;58
47;62;50;44;41
74;47;42;38;34
41;33;32;41;31
86;83;89;95;113
73;53;57;55;64
19;10;11;9;19
44;46;45;54;54
60;39;42;46;36
103;83;79;85;75
80;68;74;66;70
78;64;114;74;69
81;75;76;81;74
38;47;47;39;37
81;91;82;91;83
24;20;10;15;60
65;110;74;60;70
77;73;84;105;81
98;100;96;110;104
97;90;88;86;106
112;88;80;76;84
68;50;53;56;47
27;37;45;29;31
73;83;113;85;78
44;52;48;80;56
90;84;83;82;90
30;29;39;39;31
